Counterparty,Amount Received,Amount Paid
Utes,0,1100070
Vlas Fancy LLC,0,-5699995
Thurinus Adoptations,0,3471334
Utes,0,8146767
Limited Limits LLC,+4744912,0
Vlas Fancy LLC,0,2936543
LLC Utes,+4170585,0
Caesarian Trust,+7681654,0
Vlas Fancy LLC,0,7550468
Salv CLL,0,3625075
Utes LLC,0,-6601733
Utes Co.,0,1440863
Utes,6140104,0
Marius Mules Logistics,+4191524,0
Brutus Knife Sharpening,2892138,0
Marius Mules Logistics,0,4924018
Utes Limited Liability Corp,0,-9251979
Salv CLL,7660961,0
Limited Limits LLC,0,1236506
Caesarian Trust,0,9672453
Utes,0,-7009831
Utes Co.,0,1348924
Marius Mules Logistics,0,-9868259
Utes LLC,0,3066489
Brutus Knife Sharpening,0,3888787
LLC Utes,0,1650124
Utes Co.,0,1817108
Salv CLL,0,824306
Limited Limits LLC,0,5735071
Vlas Fancy LLC,0,1077465
Brutus Knife Sharpening,0,7261710
Brutus Knife Sharpening,9845477,0
Brutus Knife Sharpening,4313210,0
Thurinus Adoptations,3334630,0
Thurinus Adoptations,0,7980085
Caesarian Trust,+5272776,0
Utes LLC,+3768805,0
LLC Utes,0,-5991534
LLC Utes,0,7023975
LLC Utes,0,8478389
Utes Co.,0,9500658
Salv CLL,0,6332678
Utes Limited Liability Corp,9822236,0
Brutus Knife Sharpening,2171073,0
Limited Limits LLC,0,8109255
Caesarian Trust,0,2173512
LLC Utes,0,6849157
Thurinus Adoptations,0,-3989300
Caesarian Trust,+9337583,0
Utes Limited Liability Corp,0,2124191
Utes LLC,4489118,0
Thurinus Adoptations,0,-878245
Utes LLC,0,7157882
LLC Utes,0,2970197
LLC Utes,0,-2596478
Utes LLC,0,8495545
Thurinus Adoptations,1215189,0
Thurinus Adoptations,152059,0
Utes LLC,436382,0
Thurinus Adoptations,0,6902687
Salv CLL,6531000,0
Caesarian Trust,+6637671,0
Utes LLC,0,7567376
Utes,+4299430,0
Caesarian Trust,1982734,0
LLC Utes,0,6660539
Thurinus Adoptations,0,8371642
LLC Utes,0,3861531
Utes Limited Liability Corp,0,1562340
Utes Limited Liability Corp,0,2907599
Limited Limits LLC,0,3815708
Caesarian Trust,8502805,0
Brutus Knife Sharpening,0,4482989
Brutus Knife Sharpening,0,-9839651
Utes Limited Liability Corp,0,1311766
Brutus Knife Sharpening,5468715,0
Salv CLL,5711155,0
Vlas Fancy LLC,0,-4325388
LLC Utes,+5810133,0
Salv CLL,0,8765066
Caesarian Trust,0,127024
Utes,0,5212497
Utes Limited Liability Corp,0,-1345129
Thurinus Adoptations,0,6931062
Vlas Fancy LLC,1901068,0
Marius Mules Logistics,0,5043972
Marius Mules Logistics,0,9771317
Vlas Fancy LLC,0,8935553
Limited Limits LLC,0,-8793844
Utes Limited Liability Corp,+4081339,0
Thurinus Adoptations,0,2899111
Vlas Fancy LLC,2543,0
Salv CLL,+9643307,0
Utes Co.,0,-3343803
Marius Mules Logistics,0,198165
Thurinus Adoptations,0,9003435
Utes LLC,4735791,0
Vlas Fancy LLC,1327547,0
Utes Limited Liability Corp,0,-8522827
Utes,0,2829119
Marius Mules Logistics,0,106414
Brutus Knife Sharpening,+7305293,0
Utes Limited Liability Corp,0,8533466
Utes,7063556,0
Utes LLC,1382959,0
Thurinus Adoptations,+7126882,0
Utes Limited Liability Corp,0,2667940
Utes Co.,0,102775
LLC Utes,9692372,0
Marius Mules Logistics,0,7857358
Utes,0,-7567384
Utes Limited Liability Corp,0,-3532774
Marius Mules Logistics,7044509,0
Utes Co.,0,-2875195
Limited Limits LLC,2891929,0
Limited Limits LLC,0,2437623
Salv CLL,5546217,0
Caesarian Trust,6383078,0
Utes Limited Liability Corp,0,1650075
Brutus Knife Sharpening,0,-9998231
Limited Limits LLC,0,2869214
Salv CLL,8891031,0
Utes,0,1823552
Limited Limits LLC,0,-1856157
Caesarian Trust,0,3748316
Marius Mules Logistics,0,1283591
Brutus Knife Sharpening,9608654,0
Utes Limited Liability Corp,0,3602955
Utes Limited Liability Corp,0,4113869
Utes Co.,0,2518601
Marius Mules Logistics,0,2576442
Salv CLL,0,7721485
Marius Mules Logistics,0,-6513468
Brutus Knife Sharpening,0,1018657
Utes,9988558,0
Brutus Knife Sharpening,0,-6202737
Thurinus Adoptations,0,3941217
Caesarian Trust,0,-2836860
Utes,0,6467443
LLC Utes,0,6599667
Brutus Knife Sharpening,0,2364211
Utes LLC,0,4763079
Salv CLL,0,1446895
Utes Co.,0,1081184
Salv CLL,0,-1115706
Marius Mules Logistics,+4370181,0
Utes,0,-9717735
Marius Mules Logistics,0,2550571
Utes LLC,0,6429757
Utes Co.,0,6708152
Salv CLL,0,-4147470
Utes,0,4797158
Thurinus Adoptations,0,2713981
Utes Co.,0,-4680889
Marius Mules Logistics,+2794114,0
LLC Utes,3642691,0
Caesarian Trust,7907275,0
LLC Utes,0,3402949
Utes Co.,0,6088260
Utes Co.,0,-9754926
Marius Mules Logistics,0,7039358
Utes Limited Liability Corp,0,5327553
Salv CLL,+9468312,0
Caesarian Trust,0,1725819
Salv CLL,317250,0
Salv CLL,433837,0
Marius Mules Logistics,2253347,0
Utes LLC,0,8265794
Marius Mules Logistics,0,-8129235
Limited Limits LLC,0,7329736
Salv CLL,0,3495267
Thurinus Adoptations,7587279,0
Utes Limited Liability Corp,0,2562980
Utes,1430241,0
Utes Limited Liability Corp,849948,0
Marius Mules Logistics,0,-9361469
Thurinus Adoptations,0,1578
LLC Utes,0,7000710
LLC Utes,0,1066635
Utes,24100,0
Vlas Fancy LLC,0,-8201522
Utes Limited Liability Corp,849414,0
Utes LLC,0,1152481
Vlas Fancy LLC,+9187446,0
Limited Limits LLC,2032106,0
Utes,0,1223635
Thurinus Adoptations,8750557,0
Limited Limits LLC,8207480,0
Limited Limits LLC,0,8682704
Utes Limited Liability Corp,0,6519430
Salv CLL,0,-7551235
Utes Limited Liability Corp,4092247,0
Utes,+2027367,0
Brutus Knife Sharpening,0,2560952
Utes Co.,3131446,0
Salv CLL,+3234402,0
Utes Co.,377871,0
Brutus Knife Sharpening,0,-4027538
Utes LLC,0,-30987
Thurinus Adoptations,+2170147,0
Limited Limits LLC,0,-4349606
Utes Co.,0,-8043209
Vlas Fancy LLC,3890748,0
Limited Limits LLC,0,8541956
Limited Limits LLC,0,5757779
Utes,+6472695,0
Salv CLL,0,-5203018
Caesarian Trust,8998996,0
Utes Limited Liability Corp,0,3786789
Thurinus Adoptations,0,4842066
Utes,4914092,0
LLC Utes,0,-45673
Vlas Fancy LLC,0,-9291207
Utes,0,7406858
Utes LLC,8926844,0
Limited Limits LLC,0,9367935
LLC Utes,0,8463845
Marius Mules Logistics,0,5280578
Vlas Fancy LLC,0,2932748
Salv CLL,0,7375081
Vlas Fancy LLC,+9519622,0
Salv CLL,0,-8395580
Limited Limits LLC,0,336580
Caesarian Trust,0,1094159
Marius Mules Logistics,0,-9101722
Limited Limits LLC,8838057,0
Brutus Knife Sharpening,0,-6035326
Brutus Knife Sharpening,0,2344131
LLC Utes,7518462,0
Caesarian Trust,1657419,0
LLC Utes,+8841060,0
Utes Co.,+4742712,0
Utes,0,-3193793
LLC Utes,7645506,0
Brutus Knife Sharpening,0,2620174
Utes Co.,0,1547744
Brutus Knife Sharpening,+9431040,0
Utes,2090986,0
LLC Utes,1975543,0
Marius Mules Logistics,0,6299882
Limited Limits LLC,0,3471226
Salv CLL,0,3810044
Thurinus Adoptations,0,7562209
Caesarian Trust,0,2842965
Caesarian Trust,0,8885607
Utes,0,-9860017
Salv CLL,2791065,0
Caesarian Trust,3791791,0
Utes Limited Liability Corp,4561807,0
Utes Limited Liability Corp,0,6198746
Salv CLL,0,7051763
LLC Utes,0,-7283523
Utes Limited Liability Corp,0,3135301
Utes Co.,0,-6013421
Utes Co.,0,7283717
LLC Utes,0,7277153
Vlas Fancy LLC,4714728,0
Vlas Fancy LLC,4109430,0
Vlas Fancy LLC,0,-7196269
Thurinus Adoptations,0,6751280
Utes Co.,0,8885408
Utes Co.,6889331,0
Utes Limited Liability Corp,0,5848298
Limited Limits LLC,0,1104498
Vlas Fancy LLC,0,8865284
Limited Limits LLC,0,-3553991
Caesarian Trust,0,8622378
LLC Utes,0,7322157
Utes LLC,+9779627,0
Utes LLC,+7577459,0
Caesarian Trust,0,-3982492
Vlas Fancy LLC,2352158,0
Marius Mules Logistics,0,8273651
Utes Co.,0,-1100954
Marius Mules Logistics,3795101,0
Utes,0,9597629
Thurinus Adoptations,4692232,0
Vlas Fancy LLC,0,5736963
Brutus Knife Sharpening,5762531,0
Thurinus Adoptations,9941210,0
Vlas Fancy LLC,+107303,0
LLC Utes,0,5294621
Utes,3735908,0
Utes LLC,0,4536075
Brutus Knife Sharpening,9273630,0
Utes,0,7773469
Utes LLC,1379178,0
Caesarian Trust,0,6959482
Utes,0,4556857
Utes LLC,0,2682316
Limited Limits LLC,0,-3515928
Utes,0,6757735
Utes,+9764384,0
Vlas Fancy LLC,0,7461474
Brutus Knife Sharpening,0,1564861
Utes,0,9303839
Brutus Knife Sharpening,5938398,0
Utes Limited Liability Corp,0,-2843261
Utes Limited Liability Corp,0,-876537
Thurinus Adoptations,0,5141652
Utes Limited Liability Corp,6209933,0
LLC Utes,0,-8134748
Utes Co.,0,9786295
Salv CLL,1472729,0
Thurinus Adoptations,+9022903,0
Utes Limited Liability Corp,0,7141056
Utes Co.,0,9741958
Utes,0,3749454
Limited Limits LLC,0,893427
Utes Limited Liability Corp,+9836576,0
Utes Limited Liability Corp,0,-1070254
Utes Co.,+2906934,0
Caesarian Trust,0,6180988
Limited Limits LLC,0,4572315
Caesarian Trust,321348,0
Vlas Fancy LLC,+1387529,0
Salv CLL,0,9885899
Salv CLL,8130103,0
Vlas Fancy LLC,0,4063650
Limited Limits LLC,3344294,0
Marius Mules Logistics,2639455,0
Salv CLL,0,5188986
Utes,6843153,0
Utes Limited Liability Corp,+9799302,0
Limited Limits LLC,3785522,0
Salv CLL,4664816,0
Vlas Fancy LLC,0,2304071
Salv CLL,0,-948928
Thurinus Adoptations,0,-7351523
Thurinus Adoptations,5163132,0
Utes,6347776,0
LLC Utes,0,5004611
Marius Mules Logistics,0,2904048
Salv CLL,0,1472972
Vlas Fancy LLC,+1371841,0
Thurinus Adoptations,0,9660472
LLC Utes,9270781,0
Utes Co.,0,5442908
Salv CLL,0,-737902
Brutus Knife Sharpening,0,6659915
Utes Co.,0,4474362
Limited Limits LLC,0,1763734
Brutus Knife Sharpening,6714006,0
Utes LLC,0,686031
Utes LLC,3872643,0
Utes Co.,0,3308844
Utes,9026673,0
LLC Utes,0,1349029
Vlas Fancy LLC,806387,0
Utes LLC,0,-6104201
Vlas Fancy LLC,576838,0
Brutus Knife Sharpening,0,8210651
Utes Co.,0,260213
Vlas Fancy LLC,102416,0
Utes Co.,0,951865
Thurinus Adoptations,+8763776,0
Limited Limits LLC,7060576,0
Marius Mules Logistics,0,6628088
Limited Limits LLC,0,8525375
Utes,462349,0
Brutus Knife Sharpening,0,6260862
Vlas Fancy LLC,0,3898320
Utes,+6827409,0
Utes LLC,4940566,0
Brutus Knife Sharpening,0,277175
Salv CLL,0,2147101
Thurinus Adoptations,0,-7931916
Marius Mules Logistics,7148772,0
Salv CLL,0,-3863405
Brutus Knife Sharpening,0,5905386
Utes Co.,0,7531871
Thurinus Adoptations,6685505,0
Brutus Knife Sharpening,1675807,0
Marius Mules Logistics,0,7722882
Salv CLL,0,-5564654
Salv CLL,2280350,0
Vlas Fancy LLC,0,5126893
Utes Co.,0,-968221
Limited Limits LLC,7095255,0
Utes Co.,0,8415688
Salv CLL,8471442,0
Vlas Fancy LLC,0,5055492
Utes,353220,0
LLC Utes,0,-7410350
Caesarian Trust,509785,0
Utes,1715545,0
Brutus Knife Sharpening,0,-4670459
Thurinus Adoptations,0,5823524
Utes Limited Liability Corp,0,2517286
Caesarian Trust,+5563499,0
Utes LLC,0,6172052
Thurinus Adoptations,0,-3986744
Thurinus Adoptations,0,-499485
Marius Mules Logistics,0,-3270305
Limited Limits LLC,0,-8411285
LLC Utes,0,-8458222
Utes Limited Liability Corp,4151698,0
Caesarian Trust,3658735,0
Marius Mules Logistics,0,4822602
Thurinus Adoptations,0,1239785
Caesarian Trust,9393456,0
Salv CLL,0,-5352205
Vlas Fancy LLC,0,4093080
Salv CLL,9538820,0
Caesarian Trust,7637645,0
Salv CLL,0,9677221
Utes,0,2415105
Utes,0,-1445363
Brutus Knife Sharpening,0,1372204
Limited Limits LLC,0,8913442
Marius Mules Logistics,5711369,0
Utes Limited Liability Corp,6317972,0
Utes,7028139,0
Limited Limits LLC,0,-8544909
LLC Utes,0,-1204276
Thurinus Adoptations,0,-3067406
Utes Co.,0,-1963916
Salv CLL,0,6637649
Utes Co.,7641521,0
Caesarian Trust,0,-5180272
Salv CLL,0,-449078
Caesarian Trust,0,1486004
Vlas Fancy LLC,0,665091
LLC Utes,0,3277353
Brutus Knife Sharpening,0,-40862
Caesarian Trust,0,8198264
Utes Co.,0,6755641
LLC Utes,+9346020,0
Brutus Knife Sharpening,188517,0
Thurinus Adoptations,1958159,0
Limited Limits LLC,+4274755,0
Marius Mules Logistics,7856541,0
Utes Co.,0,8424400
Salv CLL,0,6225914
Brutus Knife Sharpening,0,8940125
Caesarian Trust,0,-530192
Thurinus Adoptations,0,3889942
Utes Limited Liability Corp,0,3340644
Caesarian Trust,0,487561
Salv CLL,0,6159777
Utes,0,4648303
LLC Utes,0,9127491
Limited Limits LLC,4119712,0
Limited Limits LLC,0,7180296
Marius Mules Logistics,0,4672545
Utes LLC,+6097595,0
Salv CLL,0,-4308075
Salv CLL,5447878,0
Vlas Fancy LLC,0,6973661
Salv CLL,0,5398711
Caesarian Trust,0,-9303629
Utes LLC,0,-480218
Utes Limited Liability Corp,5982527,0
Marius Mules Logistics,0,-7039339
Vlas Fancy LLC,0,5169504
Utes,0,2903805
Brutus Knife Sharpening,+828371,0
Marius Mules Logistics,0,2219479
Limited Limits LLC,0,9198836
Utes LLC,7113953,0
Caesarian Trust,0,7361191
LLC Utes,0,3672975
LLC Utes,0,5185819
Thurinus Adoptations,0,2153076
Utes Limited Liability Corp,143750,0
Limited Limits LLC,+3464023,0
Marius Mules Logistics,5723972,0
LLC Utes,0,7909885
LLC Utes,0,3764158
Utes Co.,0,6484654
Utes LLC,+6535484,0
Thurinus Adoptations,0,7394141
Vlas Fancy LLC,+3450076,0
LLC Utes,0,1668111
Salv CLL,8815665,0
LLC Utes,0,8120987
Limited Limits LLC,0,1641691
Utes Co.,0,9663478
Utes Co.,6093964,0
Utes Co.,1835196,0
Utes,9744800,0
Limited Limits LLC,2501751,0
Brutus Knife Sharpening,0,-7844043
Utes Co.,0,4912794
Caesarian Trust,0,7411007
Thurinus Adoptations,6899775,0
Utes,0,5954420
Utes Limited Liability Corp,3558642,0
Utes Limited Liability Corp,0,8650422
Utes,0,9044800
Utes Limited Liability Corp,0,108790
Limited Limits LLC,0,1763901
Vlas Fancy LLC,0,-2372020
Utes Limited Liability Corp,0,8313790
Utes Co.,0,4305607
Limited Limits LLC,0,-3745206
Utes Limited Liability Corp,3046863,0
Utes Co.,0,2041922
Caesarian Trust,0,3743316
Utes Co.,0,2722267
Utes Limited Liability Corp,0,5983094
